,Unnamed: 0,scope,methodology,Activity data 1,Activity data 2,Factor 1,Factor 2,Factor 3,Final uncertainty Activity data 1,Final uncertainty Activity data 2,Final uncertainty Factor 1,Final uncertainty Factor 2,Final uncertainty Factor 3,Total uncertainty,Available,Current,value,pertinent,variance,modelisation disponible,default
3,3.0,1,Fuel bills,fuel bills,,fuel monetary emission factor,,,0.0,,6.7,,,7.6,True,True,3.373046875,True,25.635156249999998,True,False
4,4.0,2,Fuel bills,fuel bills,,mobile fuel monetary emission factor,,,0.0,,6.7,,,7.6,True,True,0.0,True,0.0,True,False
10,10.0,6,Electricity bills ,electricity bills,,electricity monetary emission factor,,,0.0,,6.7,,,7.6,True,True,1.275390625,True,9.69296875,True,False
12,12.0,7,Energy bills ,energy bills,,energy monetary emission factor,,,0.0,,7.3,,,8.2,True,True,0.0,True,0.0,True,False
19,19.0,9a,Good price,good price,,product monetary emission factor,,,0.0,,8.4,,,9.3,True,True,30.884,True,287.2212,True,False
20,20.0,9b,Service price,service price,,service monetary emission factor,,,0.0,,10.5,,,11.4,True,True,30.884,True,352.0776,True,False
21,21.0,10,Amortisation expense,amortisation,,product monetary yearly emission factor,,,0.0,,8.4,,,9.3,True,True,3.105,True,28.876500000000004,True,False
22,22.0,14,leasing expense,leasing price,,product monetary yearly emission factor,,,0.0,,8.4,,,9.3,True,True,0.571,True,5.3103,True,False
34,34.0,12,Freight expenses,freight price,,freight monetary emission factor,,,0.0,,8.4,,,9.3,True,True,5.391,True,50.136300000000006,True,False
35,35.0,17,Freight expenses,freight price,,freight monetary emission factor,,,0.0,,8.4,,,9.3,True,True,22.704,True,211.14720000000003,True,False
36,36.0,13,Agglomerated travel expenses,travel price,,travel monetary emission factor,,,0.0,,10.5,,,11.4,True,True,1.027,True,11.707799999999999,True,False
37,37.0,16,Agglomerated travel expenses,travel price,,travel monetary emission factor,,,0.0,,10.5,,,11.4,True,True,2.992,True,34.1088,True,False
38,38.0,22,Travel expenses,travel price,,travel monetary emission factor,,,0.0,,10.5,,,11.4,True,True,1.852,True,21.1128,True,False
39,39.0,15,Invested amount,invested amount,,monetary emission factor investment,,,0.3,,,,,0.9,True,True,0.357,True,0.3213,True,False
48,48.0,4,Air conditionned surface-  average gaz consumption per square meter- average leakage,air conditionned surface,,average gaz consumption per surface,leakage rate,global warming potential,1.1,,1.5,1.5,1.3,31.5,True,True,0.0,True,0.0,True,False
0,,3,,,,,,,,,,,,,,,,,72.19270308810995,,True
1,,5,,,,,,,,,,,,,,,,,97.90420261065769,,True
2,,11,,,,,,,,,,,,,,,,,10.3329,,True
